Series Name,Series Code,Country Name,Country Code,2024 [YR2024]
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,Germany,DEU,6.7
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,France,FRA,16.57
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,Hungary,HUN,14.072
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,Italy,ITA,21.801
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,Norway,NOR,11.588
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,Poland,POL,9.875
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,Turkiye,TUR,15.567
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,United Kingdom,GBR,12.444
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 07/01/2025,,,,
